12|69|3
12|73|3
12|75|4
12|76|4
12|77|3
12|79|2
12|81|4
12|85|3
12|86|3
12|90|3
12|91|3
12|92|4
12|93|4
12|94|3
12|96|4
12|97|3
12|99|3
12|104|1
12|105|4
12|107|2
12|110|3
12|111|5
12|113|5
12|114|5
12|120|1
12|123|1
12|124|5
12|126|3
12|128|5
12|129|3
12|130|2
12|133|4
12|136|3
12|137|3
12|138|5
12|141|2
12|145|5
12|146|5
12|147|1
12|150|3
12|158|2
12|160|2
12|163|4
12|169|5
12|171|1
12|172|5
12|175|2
12|178|2
12|181|3
12|182|5
12|183|2
12|187|5
12|189|5
12|191|5
12|192|1
12|193|1
12|196|5
12|203|5
12|206|5
12|207|3
12|209|1
12|210|2
12|213|5
12|214|4
12|215|2
12|217|5
12|222|2
12|223|3
12|224|5
12|229|5
12|230|5
12|233|4
12|235|1
12|238|5
12|239|2
12|240|3
12|242|2
12|243|3
12|246|3
12|247|1
12|248|5
12|252|1
12|253|2
12|256|2
12|257|4
12|259|5
12|264|2
12|265|2
12|267|2
12|268|1
12|269|2
12|271|2
12|274|3
12|275|1
12|277|2
12|279|5
12|283|3
12|284|1
12|285|5
12|290|5
12|291|5
12|293|2
12|296|1
12|300|5
12|315|2
12|317|5
12|322|5
12|329|3
12|338|4
12|341|2
12|342|4
12|343|3
12|345|3
12|346|4
12|348|4
12|350|5
12|353|3
12|355|3
12|356|4
12|358|2
12|360|5
12|361|5
12|364|1
12|365|1
12|366|2
12|368|2
12|370|3
12|372|2
12|374|4
12|375|4
12|381|3
12|382|5
12|383|3
12|384|5
12|386|5
12|388|4
12|389|1
12|390|1
12|392|2
12|393|3
12|401|4
12|402|4
12|404|3
12|408|5
12|409|3
12|411|2
12|412|2
12|414|1
12|415|1
12|416|5
12|417|4
12|419|4
12|420|3
12|422|2
12|423|3
12|425|3
12|429|3
12|433|2
12|434|3
12|438|5
12|445|5
12|448|5
12|450|4
12|453|5
12|458|5
12|459|4
12|460|5
12|461|3
12|462|2
12|463|1
12|467|1
12|468|3
12|469|3
12|470|5
12|476|4
12|479|3
12|483|5
12|485|4
12|486|4
12|488|2
12|492|4
12|495|2
12|496|5
12|498|1
13|2|3
13|4|1
13|11|2
13|12|4
13|15|5
13|17|2
13|18|5
13|19|4
13|20|4
13|25|1
13|26|3
13|27|4
13|33|3
13|41|2
13|43|1
13|44|1
13|56|3
13|57|1
13|58|4
13|59|3
13|60|1
13|62|5
13|67|4
13|68|3
13|71|5
13|72|5
13|74|2
13|75|1
13|79|3
13|82|3
13|86|3
13|91|3
13|94|3
13|95|4
13|96|4
13|105|2
13|107|5
13|109|5
13|111|2
13|112|3
13|115|2
13|117|5
13|119|5
13|120|4
13|122|1
13|123|5
13|125|4
13|129|1
13|130|3
13|132|3
13|134|2
13|135|5
13|138|5
13|140|4
13|141|5
13|151|1
13|154|1
13|155|2
13|159|1
13|162|5
13|164|1
13|166|3
13|171|5
13|173|2
13|175|3
13|182|1
13|185|3
13|187|4
13|188|3
13|191|4
13|193|2
13|195|2
13|200|2
13|202|1
13|203|1
13|204|2
13|205|4
13|208|3
13|210|3
13|214|2
13|215|4
13|218|1
13|222|4
13|223|1
13|224|5
13|225|5
13|228|1
13|229|1
13|230|3
13|231|2
13|235|5
13|237|4
13|244|3
13|247|3
13|248|3
13|249|5
13|250|3
13|252|1
13|253|2
13|259|4
13|264|2
13|267|5
13|268|1
13|269|4
13|272|3
13|273|1
13|274|1
13|275|5
13|277|4
13|279|3
13|281|1
13|288|4
13|291|1
13|293|5
13|303|5
13|304|1
13|312|4
13|313|4
13|318|4
13|323|3
13|324|5
13|327|1
13|329|4
13|330|2
13|335|3
13|338|1
13|339|2
13|344|3
13|351|3
13|356|4
13|357|4
13|359|4
13|361|3
13|362|4
13|364|2
13|365|5
13|367|4
13|370|4
13|375|1
13|376|4
13|379|3
13|382|4
13|383|5
13|387|3
13|390|4
13|391|2
13|396|2
13|398|1
13|400|4
13|401|2
13|402|5
13|406|4
13|408|5
13|410|3
13|413|1
13|416|5
13|418|3
13|421|2
13|425|2
13|426|4
13|433|4
13|437|4
13|438|4
13|439|4
13|441|5
13|442|5
13|444|4
13|445|2
13|447|1
13|448|3
13|450|1
13|454|2
13|455|4
13|456|1
13|458|5
13|462|1
13|464|3
13|465|3
13|468|3
13|469|1
13|474|4
13|478|2
13|480|2
13|481|3
13|482|5
13|491|2
13|492|1
13|494|5
13|495|1
13|496|2
13|497|3
13|498|3
13|499|5
13|500|3
14|4|4
14|10|2
14|12|2
14|13|5
14|14|2
14|21|1
14|22|2
14|24|3
14|28|1
14|35|1
14|36|5
14|37|1
14|38|3
14|39|5
14|40|2
14|43|5
14|49|3
14|50|1
14|53|3
14|56|5
14|58|1
14|59|4
14|62|3
14|64|3
14|66|3
14|67|2
14|68|2
14|69|5
14|71|2
14|73|2
14|75|4
14|76|5
14|78|5
14|84|1
14|85|2
14|86|5
14|90|5
14|91|4
14|92|2
14|93|4
14|96|4
14|97|2
14|100|4
14|104|5
14|106|1
14|111|1
14|112|1
14|114|2
14|117|5
14|120|2
14|121|1
14|123|1
14|124|2
14|126|4
14|127|1
14|128|2
14|130|1
14|133|2
14|134|5
14|136|4
14|137|4
14|138|2
14|139|1
14|140|5
14|144|5
14|149|5
14|150|2
14|151|3
14|153|4
14|157|5
14|158|5
14|162|1
14|164|3
14|169|5
14|170|2
14|173|3
14|176|2
14|177|1
14|179|4
14|180|4
14|183|3
14|184|2
14|190|4
14|192|2
14|195|2
14|196|1
14|197|3
14|200|3
14|202|5
14|207|3
14|211|3
14|214|4
14|215|2
14|218|4
14|220|5
14|221|2
14|225|2
14|226|3
14|227|3
14|228|5
14|233|5
14|237|5
14|239|1
14|241|5
14|242|4
14|243|4
14|245|5
14|248|4
14|253|4
14|255|3
14|257|4
14|261|2
14|268|1
14|271|5
14|272|5
14|273|5
14|274|3
14|277|2
14|278|5
14|279|3
14|282|5
14|283|1
14|284|4
14|286|2
14|288|5
14|290|1
14|297|4
14|299|3
14|302|2
14|305|2
14|310|4
14|311|3
14|313|5
14|314|4
14|316|2
14|317|1
14|318|3
14|320|3
14|322|3
14|323|1
14|324|1
14|327|4
14|332|4
14|334|3
14|335|4
14|340|3
14|341|4
14|342|5
14|345|4
14|348|4
14|352|3
14|353|3
14|355|2
14|358|5
14|359|5
14|360|3
14|367|5
14|368|5
14|369|4
14|370|2
14|373|5
14|374|3
14|376|3
14|381|1
14|382|5
14|383|4
14|392|5
14|397|5
14|399|3
14|401|2
14|402|2
14|404|4
14|407|3
14|409|2
14|412|1
14|415|5
14|416|1
14|418|1
14|419|5
14|421|5
14|422|3
14|425|5
14|426|1
14|429|1
14|435|1
14|436|3
14|437|1
14|439|4
14|443|3
14|444|1
14|450|2
14|451|2
14|452|1
14|453|1
14|457|1
14|461|4
14|465|2
14|466|2
14|467|1
14|468|2
14|470|4
14|471|2
14|473|2
14|474|1
14|477|5
14|478|3
14|482|3
14|483|3
14|486|3
14|491|1
14|492|2
14|493|3
14|494|3
14|498|1
14|500|4
15|1|2
15|3|1
15|4|2
15|9|4
15|11|2
15|12|5
15|17|2
15|20|1
15|21|5
15|22|2
15|25|3
15|26|1
15|29|1
15|33|2
15|34|4
15|35|3
15|36|4
15|45|1
15|46|3
15|47|4
15|48|1
15|49|2
15|52|2
15|53|5
15|56|1
15|58|1
15|60|2
15|62|2
15|63|2
15|65|3
15|66|3
15|67|5
15|69|3
15|70|3
15|72|4
15|76|1
15|82|5
15|85|1
15|87|1
15|89|2
15|91|1
15|92|1
15|93|3
15|95|3
15|98|2
15|100|5
15|105|1
15|108|4
15|109|5
15|115|1
15|116|4
15|117|3
15|119|1
15|123|3
15|124|3
15|125|3
15|127|1
15|128|1
15|129|4
15|131|5
15|134|4
15|138|4
15|139|1
15|141|4
15|142|2
15|144|3
15|145|5
15|148|3
15|150|4
15|153|3
15|158|3
15|160|5
15|161|1
15|171|4
15|174|5
15|177|2
15|178|1
15|181|2
15|182|3
15|189|2
15|190|4
15|191|1
15|192|3
15|194|1
15|198|2
15|202|2
15|203|5
15|204|3
15|207|2
15|208|3
15|210|2
15|211|4
15|212|1
15|213|5
15|214|3
15|216|2
15|218|2
15|219|5
15|220|5
15|221|4
15|222|3
15|223|5
15|224|1
15|226|5
15|227|5
15|228|4
15|229|1
15|231|4
15|234|3
15|236|4
15|242|2
15|243|1
15|244|4
15|249|5
15|250|5
15|251|3
15|252|1
15|254|1
15|256|4
15|260|5
15|262|4
15|264|5
15|265|2
15|266|1
15|268|4
15|271|3
15|275|3
15|279|4
15|281|1
15|283|4
15|285|4
15|286|5
15|287|1
15|288|2
15|293|4
15|296|5
15|300|2
15|302|1
15|303|1
15|305|3
15|308|5
15|313|2
15|316|5
15|321|5
15|322|4
15|324|4
15|325|1
15|328|5
15|330|2
15|331|4
15|335|2
15|338|4
15|346|1
15|350|3
15|351|2
15|352|1
15|353|2
15|356|1
15|357|5
15|362|2
15|364|1
15|366|1
15|367|1
15|368|1
15|370|1
15|373|3
15|374|3
15|375|4
15|381|3
15|384|5
15|385|5
15|386|2
15|394|5
15|395|4
15|398|4
15|399|5
15|400|2
15|406|1
15|407|3
15|408|4
15|413|4
15|414|3
15|416|1
15|419|1
15|423|5
15|427|4
15|428|1
15|429|5
15|435|5
15|436|3
15|437|1
15|439|5
15|440|1
15|442|2
15|443|5
15|448|3
15|450|1
15|451|1
15|452|5
15|453|4
15|455|1
15|458|2
15|460|5
15|461|2
15|464|1
15|465|1
15|466|2
15|467|3
15|470|2
15|472|1
15|473|3
15|475|2
15|477|1
15|478|5
15|483|5
15|484|2
15|486|5
15|487|3
15|489|5
15|490|4
15|495|1
15|497|5
15|498|5
15|499|5
15|500|4
16|1|4
16|2|2
16|7|1
16|10|2
16|13|2
16|14|5
16|15|1
16|16|4
16|18|5
16|20|3
16|21|4
16|25|1
16|27|2
16|33|4
16|34|2
16|35|3
16|38|5
16|40|2
16|43|5
16|44|2
16|45|3
16|47|5
16|49|4
16|50|2
16|52|4
16|54|1
16|55|2
16|58|5
16|59|1
16|63|4
16|64|5
16|66|1
16|70|2
16|74|4
16|76|3
16|79|3
16|80|5
16|91|4
16|95|1
16|97|2
16|98|5
16|99|4
16|100|2
16|103|3
16|109|3
16|110|4
16|111|5
16|112|1
16|113|4
16|114|4
16|115|5
16|116|4
16|117|1
16|119|1
16|121|2
16|122|5
16|123|2
16|124|3
16|125|3
16|126|1
16|129|5
16|132|5
16|133|1
16|134|5
16|135|3
16|136|1
16|138|5
16|139|5
16|145|3
16|147|4
16|150|3
16|154|4
16|155|5
16|159|3
16|160|4
16|162|5
16|165|4
16|166|3
16|168|1
16|172|5
16|173|1
16|174|4
16|175|5
16|177|4
16|178|1
16|183|2
16|185|4
16|186|5
16|187|4
16|188|3
16|189|4
16|191|4
16|193|4
16|196|4
16|197|4
16|199|1
16|205|1
16|214|5
16|217|5
16|223|3
16|225|5
16|227|1
16|228|2
16|234|5
16|235|4
16|237|3
16|238|4
16|239|2
16|240|4
16|244|2
16|246|2
16|251|2
16|252|5
16|253|2
16|254|3
16|255|2
16|256|3
16|258|4
16|259|2
16|260|4
16|261|5
16|262|5
16|263|2
16|265|2
16|275|5
16|276|5
16|277|5
16|282|4
16|284|4
16|285|2
16|290|3
16|295|1
16|296|2
16|299|3
16|301|2
16|303|5
16|306|3
16|309|4
16|310|4
16|311|2
16|312|3
16|316|4
16|319|3
16|320|2
16|321|1
16|326|1
16|330|3
16|331|5
16|333|2
16|336|3
16|349|4
16|350|2
16|351|4
16|354|4
16|355|3
16|356|2
16|357|5
16|358|1
16|360|4
16|362|4
16|363|4
16|365|5
16|366|1
16|368|1
16|369|4
16|372|2
16|373|2
16|379|5
16|381|1
16|382|3
16|389|1
16|391|1
16|394|5
16|395|3
16|396|5
16|398|5
16|399|1
16|401|2
16|403|5
16|405|5
16|406|4
16|409|3
16|413|4
16|414|4
16|416|3
16|419|3
16|420|4
16|422|1
16|423|2
16|424|4
16|429|4
16|430|2
16|437|5
16|441|5
16|448|5
16|449|3
16|452|4
16|453|5
16|454|2
16|456|1
16|458|1
16|460|4
16|461|5
16|462|3
16|468|2
16|470|4
16|471|1
16|473|5
16|476|3
16|478|5
16|483|3
16|484|5
16|487|4
16|488|1
16|490|5
16|494|5
16|499|5
16|500|3
17|1|4
17|3|1
17|4|2
17|7|2
17|8|1
17|9|1
17|11|1
17|15|3
17|17|4
17|20|2
17|23|1
17|24|4
17|25|2
17|27|3
17|28|4
17|33|4
17|35|5
17|36|2
17|38|4
17|40|5
17|44|3
17|45|1
17|46|3
17|49|3
17|51|2
17|52|3
17|53|1
17|56|2
17|59|3
17|65|1
17|68|5
17|70|4
17|74|4
17|76|2
17|77|3
17|80|2
17|82|4
17|88|1
17|89|4
17|93|3
17|95|2
17|103|2
17|104|3
17|106|2
17|109|1
17|110|2
17|116|5
17|120|1
17|122|4
17|125|3
17|126|4
17|127|3
17|128|4
17|133|3
17|136|5
17|137|1
17|138|1
17|140|4
17|142|5
17|144|2
17|145|3
17|149|4
17|153|5
17|156|5
17|160|2
17|161|1
17|163|5
17|164|4
17|166|1
17|168|5
17|171|3
17|176|5
17|179|4
17|180|3
17|181|2
17|185|1
17|188|3
17|189|3
17|190|4
17|192|1
17|195|1
17|196|3
17|198|1
17|202|3
17|205|5
17|209|1
17|210|3
17|211|4
17|212|4
17|213|3
17|214|4
17|215|2
17|222|2
17|223|3
17|228|1
17|229|2
17|230|1
17|231|3
17|237|4
17|238|2
17|241|4
17|243|5
17|244|2
17|246|2
17|249|2
17|250|1
17|251|3
17|252|1
17|257|3
17|262|1
17|269|3
17|270|2
17|277|2
17|278|5
17|281|5
17|282|3
17|283|2
17|284|2
17|287|2
17|289|3
17|292|4
17|293|3
17|296|4
17|297|1
17|299|3
17|302|4
17|303|4
17|304|5
17|307|5
17|310|4
17|311|3
17|314|2
17|320|4
17|322|5
17|328|5
17|332|5
17|335|3
17|337|1
17|338|3
17|340|1
17|343|3
17|352|5
17|353|2
17|355|2
17|356|4
17|357|2
17|358|5
17|359|2
17|360|4
17|363|5
17|364|5
17|365|4
17|367|4
17|370|3
17|371|1
17|372|1
17|373|3
17|376|4
17|377|5
17|379|5
17|381|2
17|384|1
17|387|5
17|388|3
17|389|5
17|394|5
17|396|1
17|397|2
17|399|1
17|407|3
17|408|5
17|409|1
17|410|3
17|414|2
17|419|2
17|420|2
17|423|4
17|427|2
17|428|4
17|429|4
17|430|1
17|431|4
17|432|5
17|433|1
17|434|5
17|436|5
17|437|3
17|438|3
17|440|1
17|441|5
17|442|2
17|443|5
17|447|2
17|450|5
17|453|4
17|454|5
17|455|3
17|457|4
17|458|1
17|459|4
17|462|4
17|465|5
17|467|5
17|468|2
17|471|2
17|476|2
17|478|2
17|480|5
17|482|3
17|484|2
17|486|2
17|487|1
17|488|4
17|491|2
17|494|2
17|495|5
17|498|1
17|499|3
18|2|2
18|3|4
18|7|1
18|8|4
18|10|3
18|11|3
18|13|2
18|14|5
18|17|1
18|20|5
18|27|1
18|33|5
18|35|2
18|36|5
18|37|1
18|38|5
18|40|4
18|44|5
18|46|3
18|47|3
18|48|3
18|49|3
18|54|3
18|55|5
18|56|3
18|59|5
18|60|5
18|62|3
18|63|2
18|64|4
18|65|2
18|67|4
18|71|2
18|78|3
18|79|1
18|81|2
18|82|3
18|84|1
18|86|3
18|90|5
18|91|3
18|94|2
18|96|4
18|99|3
18|100|2
18|102|3
18|107|4
18|109|1
18|115|4
18|118|3
18|120|1
18|125|1
18|128|1
18|130|5
18|131|1
18|135|3
18|136|3
18|138|1
18|143|5
18|144|5
18|146|5
18|148|5
18|149|3
18|152|3
18|160|5
18|162|4
18|164|2
18|165|2
18|166|1
18|173|4
18|176|5
18|177|1
18|180|5
18|185|1
18|194|2
18|202|2
18|211|1
18|213|1
18|215|5
18|216|4
18|218|3
18|219|5
18|222|4
18|223|2
18|227|1
18|230|3
18|237|1
18|238|4
18|240|1
18|241|2
18|242|1
18|245|2
18|246|1
18|247|3
18|249|3
18|255|3
18|256|1
18|257|2
18|259|4
18|262|2
18|269|5
18|270|3
18|273|5
18|274|2
18|275|1
18|279|2
18|283|3
18|286|2
18|290|3
18|292|2
18|293|4
18|297|3
18|301|5
18|305|2
18|310|5
18|312|1
18|313|2
18|314|2
18|316|2
18|319|4
18|322|4
18|323|1
18|324|4
18|332|3
18|334|5
18|336|2
18|338|5
18|343|1
18|344|1
18|345|2
18|348|1
18|350|2
18|351|2
18|358|5
18|363|5
18|364|5
18|365|3
18|368|4
18|369|5
18|371|3
18|375|5
18|377|2
18|378|3
18|383|3
18|384|4
18|385|5
18|387|2
18|388|5
18|389|1
18|391|2
18|392|5
18|394|3
18|395|4
18|398|1
18|403|5
18|405|2
18|408|5
18|410|5
18|418|5
18|420|1
18|422|5
18|423|3
18|427|4
18|428|3
18|431|4
18|432|5
18|433|1
18|438|4
18|439|3
18|440|3
18|443|5
18|445|4
18|447|4
18|451|2
18|452|2
18|453|3
18|455|1
18|456|2
18|459|2
18|462|5
18|467|1
18|468|4
18|470|5
18|471|2
18|474|3
18|475|5
18|481|2
18|482|3
18|484|1
18|485|5
18|486|2
18|487|3
18|488|3
18|493|1
19|2|1
19|7|3
19|9|3
19|10|1
19|11|3
19|18|4
19|27|4
19|29|3
19|31|4
19|34|4
19|37|2
19|39|3
19|43|3
19|44|1
19|46|1
19|48|3
19|49|4
19|51|1
19|53|3
19|54|5
19|57|1
19|59|2
19|61|2
19|66|4
19|68|3
19|72|3
19|73|2
19|76|3
19|81|5
19|84|3
19|85|1
19|86|2
19|89|5
19|94|2
19|95|3
19|96|3
19|100|3
19|102|1
19|104|4
19|105|1
19|108|2
19|109|3
19|112|1
19|113|5
19|114|1
19|115|5
19|121|4
19|123|1
19|124|2
19|126|5
19|131|3
19|133|5
19|135|5
19|142|3
19|143|3
19|144|1
19|145|2
19|149|5
19|150|5
19|151|1
19|154|3
19|155|1
19|157|3
19|158|3
19|161|2
19|165|3
19|166|2
19|171|2
19|172|5
19|173|1
19|176|4
19|177|3
19|179|1
19|181|1
19|182|2
19|187|5
19|190|5
19|192|1
19|194|1
19|195|1
19|196|2
19|197|1
19|198|2
19|204|3
19|205|1
19|206|5
19|207|3
19|209|5
19|211|5
19|213|5
19|214|4
19|217|1
19|219|4
19|223|2
19|227|5
19|228|3
19|229|1
19|232|3
19|233|4
19|234|5
19|239|2
19|240|5
19|244|5
19|246|5
19|249|2
19|250|4
19|251|4
19|254|1
19|255|5
19|256|5
19|258|3
19|259|1
19|262|4
19|264|5
19|266|4
19|269|4
19|271|5
19|272|5
19|274|1
19|275|2
19|280|4
19|284|5
19|285|4
19|286|1
19|289|4
19|293|5
19|294|2
19|297|1
19|299|1
19|302|2
19|303|1
19|304|5
19|307|1
19|309|3
19|310|4
19|313|4
19|315|2
19|317|1
19|318|5
19|321|4
19|322|5
19|325|2
19|328|3
19|330|3
19|333|1
19|334|2
19|335|4
19|336|4
19|337|3
19|339|1
19|341|1
19|342|1
19|350|4
19|351|1
19|353|4
19|356|5
19|357|2
19|367|1
19|369|1
19|370|2
19|372|1
19|373|4
19|374|4
19|375|4
19|379|5
19|386|5
19|388|4
19|391|5
19|393|3
19|397|3
19|399|4
19|400|4
19|404|2
19|405|2
19|408|5
19|411|1
19|415|2
19|417|2
19|418|5
19|420|4
19|422|1
19|423|2
19|424|5
19|430|5
19|433|3
19|436|2
19|437|5
19|440|3
19|441|4
19|442|2
19|446|2
19|447|2
19|450|2
19|453|5
19|456|2
19|460|5
19|462|4
19|463|3
19|464|4
19|467|3
19|468|2
19|469|3
19|471|4
19|473|2
19|476|1
19|477|4
19|478|4
19|479|3
19|480|2
19|481|2
19|487|1
19|491|3
19|494|2
19|495|5
20|2|1
20|3|1
20|5|5
20|6|2
20|11|3
20|13|3
20|16|2
20|20|4
20|23|2
20|25|4
20|26|5
20|29|4
20|30|3
20|31|4
20|32|5
20|40|1
20|41|3
20|43|1
20|44|3
20|49|4
20|50|1
20|53|5
20|55|4
20|56|3
20|57|2
20|60|5
20|61|4
20|62|5
20|65|5
20|66|1
20|67|4
20|72|2
20|75|5
20|76|2
20|79|2
20|82|5
20|85|2
20|88|4
20|90|2
20|91|1
20|93|1
20|97|4
20|99|2
20|101|1
20|102|3
20|105|3
20|111|4
20|112|4
20|114|3
20|115|3
20|117|3
20|118|1
20|123|3
20|124|5
20|126|1
20|127|5
20|131|4
20|132|2
20|135|2
20|136|5
20|137|5
20|138|4
20|139|2
20|142|1
20|148|4
20|151|4
20|152|4
20|153|4
20|158|1
20|161|3
20|162|2
20|165|2
20|167|2
20|173|1
20|175|4
20|181|5
20|182|2
20|185|4
20|189|2
20|191|2
20|195|5
20|196|5
20|198|4
20|201|5
20|202|3
20|203|3
20|205|4
20|206|1
20|207|4
20|208|3
20|209|2
20|211|2
20|212|1
20|213|5
20|214|4
20|215|3
20|219|2
20|221|2
20|229|2
20|234|1
20|235|1
20|237|4
20|238|2
20|240|5
20|243|5
20|247|5
20|250|1
20|251|2
20|252|5
20|253|3
20|256|5
20|257|4
20|258|2
20|259|1
20|260|2
20|261|4
20|263|4
20|266|2
20|270|5
20|273|5
20|275|2
20|277|2
20|280|1
20|281|1
20|282|4
20|286|5
20|288|3
20|289|4
20|290|2
20|292|2
20|293|1
20|294|5
20|297|5
20|298|2
20|303|2
20|307|4
20|309|1
20|311|5
20|313|1
20|314|3
20|316|3
20|317|3
20|319|2
20|320|4
20|321|3
20|322|3
20|328|3
20|329|2
20|332|2
20|335|1
20|339|2
20|350|2
20|353|5
20|354|2
20|357|2
20|360|2
20|365|1
20|367|1
20|369|5
20|374|1
20|375|4
20|380|1
20|381|3
20|382|4
20|383|5
20|384|1
20|388|2
20|389|5
20|392|4
20|394|3
20|399|4
20|400|2
20|403|1
20|404|3
20|406|5
20|407|4
20|410|3
20|412|3
20|416|2
20|417|3
20|422|4
20|425|1
20|426|3
20|430|4
20|432|4
20|433|5
20|434|3
20|435|5
20|436|1
20|438|1
20|442|2
20|443|1
20|444|4
20|446|5
20|448|5
20|450|2
20|452|2
20|458|2
20|459|4
20|463|4
20|465|1
20|466|2
20|467|5
20|470|2
20|471|4
20|473|2
20|474|1
20|475|3
20|477|2
20|479|5
20|481|3
20|486|1
20|487|3
20|489|5
20|491|1
20|493|1
20|494|1
20|495|5
20|497|3
20|500|3
21|1|2
21|2|5
21|3|5
21|4|3
21|6|2
21|11|2
21|12|2
21|13|3
21|14|4
21|16|3
21|19|2
21|20|5
21|22|3
21|23|4
21|24|4
21|25|4
21|26|1
21|27|2
21|28|1
21|29|4
21|30|4
21|31|1
21|33|3
21|34|2
21|39|5
21|40|1
21|41|5
21|42|4
21|45|5
21|47|1
21|50|1
21|51|4
21|54|2
21|55|3
21|56|2
21|57|5
21|62|3
21|66|2
21|67|5
21|70|2
21|71|3
21|74|5
21|75|1
21|79|5
21|80|4
21|81|3
21|82|4
21|86|3
21|87|5
21|88|2
21|91|2
21|94|2
21|103|2
21|108|3
21|109|1
21|111|3
21|115|5
21|118|4
21|119|1
21|120|5
21|121|4
21|123|2
21|124|1
21|127|1
21|128|1
21|136|5
21|138|2
21|142|4
21|145|2
21|146|1
21|147|2
21|151|2
21|155|4
21|156|5
21|171|3
21|177|4
21|179|1
21|180|1
21|183|1
21|186|5
21|192|5
21|195|4
21|200|3
21|201|2
21|203|1
21|209|2
21|210|5
21|212|1
21|216|3
21|217|3
21|221|1
21|222|2
21|223|1
21|224|1
21|226|1
21|228|5
21|229|5
21|230|5
21|232|4
21|233|3
21|237|5
21|238|4
21|240|5
21|241|1
21|243|3
21|246|4
21|249|4
21|251|4
21|254|4
21|260|5
21|263|4
21|264|1
21|265|5
21|267|5
21|268|2
21|271|5
21|272|5
21|276|2
21|278|5
21|279|5
21|281|4
21|282|3
21|286|2
21|288|1
21|292|1
21|296|1
21|297|3
21|302|1
21|304|4
21|305|3
21|307|5
21|308|2
21|309|5
21|311|4
21|312|3
21|313|5
21|315|2
21|318|5
21|319|4
21|320|3
21|321|1
21|322|1
21|323|4
21|324|4
21|326|5
21|332|5
21|333|2
21|335|5
21|338|4
21|339|2
21|341|1
21|344|2
21|351|3
21|353|3
21|356|2
21|357|3
21|358|4
21|362|3
21|363|3
21|364|2
21|365|3
21|367|3
21|371|4
21|375|4
21|377|4
21|379|2
21|384|2
21|385|4
21|386|5
21|389|2
21|390|1
21|391|3
21|392|3
21|393|2
21|394|5
21|398|1
21|399|3
21|400|2
21|406|1
21|407|3
21|408|3
21|409|4
21|410|3
21|412|1
21|413|1
21|415|1
21|419|4
21|420|1
21|422|4
21|425|4
21|428|4
21|433|1
21|435|5
21|440|1
21|442|3
21|443|5
21|445|1
21|446|5
21|447|1
21|448|5
21|449|3
21|450|4
21|451|4
21|456|2
21|457|5
21|458|1
21|460|2
21|461|3
21|467|5
21|469|2
21|471|4
21|472|4
21|473|4
21|474|1
21|480|1
21|483|1
21|484|3
21|486|5
21|487|5
21|488|5
21|490|2
21|491|2
21|494|5
21|497|1
21|498|3
21|500|3
22|3|2
22|7|4
22|10|5
22|12|4
22|13|2
22|14|3
22|15|4
22|21|3
22|27|2
22|30|3
22|32|4
22|33|4
22|40|4
22|41|1
22|45|5
22|46|4
22|47|5
22|56|1
22|58|1
22|60|4
22|63|4
22|65|2
22|66|2
22|68|3
22|72|4
22|73|2
22|75|5
22|76|3
22|77|1
22|80|1
22|85|2
22|86|2
22|87|5
22|90|4
22|94|5
22|95|2
22|96|5
22|97|4
22|99|2
22|100|1
22|101|5
22|104|1
22|106|5
22|108|5
22|110|4
22|112|5
22|114|3
22|115|3
22|124|4
22|125|3
22|128|3
22|131|4
22|132|2
22|137|5
22|138|3
22|139|3
22|154|2
22|155|3
22|160|1
22|161|5
22|163|2
22|167|5
22|169|2
22|171|2
22|172|4
22|173|2
22|174|4
22|175|3
22|178|3
22|179|1
22|180|3
22|182|4
22|187|3
22|188|1
22|196|3
22|197|1
22|199|2
22|201|3
22|203|5
22|204|3
22|205|4
22|206|3
22|211|1
22|214|5
22|215|3
22|216|2
22|217|1
22|219|4
22|220|1
22|225|5
22|227|1
22|229|3
22|232|2
22|238|1
22|239|3
22|242|1
22|248|4
22|252|5
22|255|2
22|256|3
22|257|4
22|260|1
22|262|1
22|263|4
22|264|4
22|265|3
22|267|1
22|270|4
22|273|3
22|275|3
22|276|1
22|277|4
22|279|2
22|280|2
22|285|1
22|286|3
22|290|1
22|291|1
22|292|2
22|294|3
22|295|1
22|299|4
22|300|4
22|301|3
22|309|5
22|319|5
22|321|1
22|322|1
22|323|1
22|325|4
22|328|5
22|329|1
22|330|3
22|333|2
22|335|4
22|336|5
22|341|4
22|343|2
22|345|3
22|349|2
22|351|4
22|353|2
22|357|2
22|362|5
22|363|3
22|364|2
22|365|2
22|367|4
22|368|4
22|369|3
22|372|1
22|385|2
22|387|4
22|389|4
22|392|5
22|395|5
22|396|1
22|398|4
22|403|1
22|408|3
22|409|4
22|411|5
22|412|3
22|413|5
22|415|1
22|418|4
22|419|4
22|422|1
22|425|5
22|434|4
22|435|3
22|436|1
22|439|5
22|440|1
22|446|1
22|447|1
22|451|3
22|452|3
22|453|2
22|455|1
22|461|3
22|464|3
22|466|2
22|467|1
22|470|1
22|472|1
22|473|3
22|478|3
22|483|5
22|484|5
22|486|5
22|493|2
23|1|1
23|2|5
23|3|1
23|5|3
23|6|2
23|7|2
23|10|2
23|13|3
23|18|1
23|19|3
23|20|5
23|22|5
23|23|4
23|24|5
23|29|5
23|30|4
23|31|5
23|32|5
23|33|5
23|36|3
23|37|3
23|38|2
23|41|5
23|42|4
23|44|3
23|47|4
23|48|4
23|50|3
23|53|1
23|57|1
23|59|4
23|62|3
23|65|4
